No;GRP;COHES;G.COHES;W.COHES;LEAD;G.LEAD;W.LEAD;HRS;G.HRS;W.HRS;WBEING;G.WBEING;W.WBEING
4815;77;3.375;3.281994048;0.093005952;3.909090909;3.3375;0.571590909;10;10.89583333;-0.895833333;3.055555556;3.164494826;-0.10893927
4816;77;3.25;3.281994048;-0.031994048;3.545454546;3.3375;0.207954546;10;10.89583333;-0.895833333;2.944444444;3.164494826;-0.220050381
4817;77;4.75;3.281994048;1.468005952;4.454545455;3.3375;1.117045455;12;10.89583333;1.104166667;2.75;3.164494826;-0.414494826
4818;77;3.125;3.281994048;-0.156994048;3.272727273;3.3375;-0.064772727;14;10.89583333;3.104166667;2.166666667;3.164494826;-0.997828159
4819;77;2;3.281994048;-1.281994048;4;3.3375;0.6625;11;10.89583333;0.104166667;4;3.164494826;0.835505174
4820;77;3;3.281994048;-0.281994048;2.636363636;3.3375;-0.701136364;11;10.89583333;0.104166667;3.666666667;3.164494826;0.502171841
4821;77;2;3.281994048;-1.281994048;2.666666667;3.3375;-0.670833333;11;10.89583333;0.104166667;1.833333333;3.164494826;-1.331161492
4822;77;2;3.281994048;-1.281994048;2.9;3.3375;-0.4375;12;10.89583333;1.104166667;2.944444444;3.164494826;-0.220050381
4823;77;3.125;3.281994048;-0.156994048;3.545454546;3.3375;0.207954546;12;10.89583333;1.104166667;2.055555556;3.164494826;-1.10893927
4824;77;3;3.281994048;-0.281994048;3;3.3375;-0.3375;11;10.89583333;0.104166667;2.823529412;3.164494826;-0.340965414
4825;77;3.25;3.281994048;-0.031994048;2.454545455;3.3375;-0.882954545;11;10.89583333;0.104166667;3.277777778;3.164494826;0.113282952
4826;77;4.125;3.281994048;0.843005952;3.545454546;3.3375;0.207954546;10;10.89583333;-0.895833333;4;3.164494826;0.835505174
4827;77;4.5;3.281994048;1.218005952;2.666666667;3.3375;-0.670833333;13;10.89583333;2.104166667;2.666666667;3.164494826;-0.497828159
4828;77;1;3.281994048;-2.281994048;3.166666667;3.3375;-0.170833333;12;10.89583333;1.104166667;3.111111111;3.164494826;-0.053383715
4829;77;4.125;3.281994048;0.843005952;3.636363636;3.3375;0.298863636;10;10.89583333;-0.895833333;4.277777778;3.164494826;1.113282952
4830;77;3;3.281994048;-0.281994048;2.636363636;3.3375;-0.701136364;12;10.89583333;1.104166667;2.444444444;3.164494826;-0.720050381
4831;77;3.875;3.281994048;0.593005952;3.727272727;3.3375;0.389772727;8;10.89583333;-2.895833333;4.444444444;3.164494826;1.279949619
4832;77;4.125;3.281994048;0.843005952;4.090909091;3.3375;0.753409091;9;10.89583333;-1.895833333;2.222222222;3.164494826;-0.942272603
4833;77;2.625;3.281994048;-0.656994048;2.818181818;3.3375;-0.519318182;9;10.89583333;-1.895833333;2.944444444;3.164494826;-0.220050381
4834;77;2;3.281994048;-1.281994048;3.6;3.3375;0.2625;10;10.89583333;-0.895833333;2.944444444;3.164494826;-0.220050381
4835;77;4.75;3.281994048;1.468005952;4.090909091;3.3375;0.753409091;9;10.89583333;-1.895833333;4.444444444;3.164494826;1.279949619
4836;77;2.75;3.281994048;-0.531994048;2.818181818;3.3375;-0.519318182;10;10.89583333;-0.895833333;1.722222222;3.164494826;-1.442272603
4837;77;3.5;3.281994048;0.218005952;3.727272727;3.3375;0.389772727;11;10.89583333;0.104166667;3.277777778;3.164494826;0.113282952
4838;77;3.25;3.281994048;-0.031994048;3.818181818;3.3375;0.480681818;11;10.89583333;0.104166667;2.611111111;3.164494826;-0.553383715
4839;77;3.25;3.281994048;-0.031994048;3.090909091;3.3375;-0.246590909;12;10.89583333;1.104166667;2.388888889;3.164494826;-0.775605937
4840;77;3.5;3.281994048;0.218005952;3.545454546;3.3375;0.207954546;10;10.89583333;-0.895833333;3.555555556;3.164494826;0.39106073
4841;77;2.875;3.281994048;-0.406994048;4.272727273;3.3375;0.935227273;16;10.89583333;5.104166667;4.611111111;3.164494826;1.446616285
4842;77;4;3.281994048;0.718005952;5;3.3375;1.6625;8;10.89583333;-2.895833333;4.833333333;3.164494826;1.668838508
4843;77;3.125;3.281994048;-0.156994048;2.090909091;3.3375;-1.246590909;12;10.89583333;1.104166667;3.166666667;3.164494826;0.002171841
4844;77;4.142857143;3.281994048;0.860863095;4.9;3.3375;1.5625;10;10.89583333;-0.895833333;4.111111111;3.164494826;0.946616285
4845;77;3;3.281994048;-0.281994048;3.181818182;3.3375;-0.155681818;12;10.89583333;1.104166667;3;3.164494826;-0.164494826
4846;77;4.5;3.281994048;1.218005952;5;3.3375;1.6625;12;10.89583333;1.104166667;4.611111111;3.164494826;1.446616285
4847;77;3.875;3.281994048;0.593005952;2.727272727;3.3375;-0.610227273;9;10.89583333;-1.895833333;2.722222222;3.164494826;-0.442272603
4848;77;1.75;3.281994048;-1.531994048;2.8;3.3375;-0.5375;14;10.89583333;3.104166667;2.333333333;3.164494826;-0.831161492
4849;77;3.142857143;3.281994048;-0.139136905;2.363636364;3.3375;-0.973863636;9;10.89583333;-1.895833333;3.944444444;3.164494826;0.779949619
4850;77;2.625;3.281994048;-0.656994048;3.272727273;3.3375;-0.064772727;10;10.89583333;-0.895833333;2.277777778;3.164494826;-0.886717048
4851;77;4.625;3.281994048;1.343005952;3.454545455;3.3375;0.117045455;12;10.89583333;1.104166667;3.444444444;3.164494826;0.279949619
4852;77;4;3.281994048;0.718005952;3.181818182;3.3375;-0.155681818;10;10.89583333;-0.895833333;3.833333333;3.164494826;0.668838508
4853;77;3.25;3.281994048;-0.031994048;3.181818182;3.3375;-0.155681818;8;10.89583333;-2.895833333;3.666666667;3.164494826;0.502171841
4854;77;2;3.281994048;-1.281994048;2.727272727;3.3375;-0.610227273;9;10.89583333;-1.895833333;3.888888889;3.164494826;0.724394063
4855;77;3.25;3.281994048;-0.031994048;3.909090909;3.3375;0.571590909;12;10.89583333;1.104166667;1.933333333;3.164494826;-1.231161492
4856;77;3.125;3.281994048;-0.156994048;3.181818182;3.3375;-0.155681818;12;10.89583333;1.104166667;3.055555556;3.164494826;-0.10893927
4857;77;4;3.281994048;0.718005952;3;3.3375;-0.3375;13;10.89583333;2.104166667;3.611111111;3.164494826;0.446616285
4858;77;2.5;3.281994048;-0.781994048;2.727272727;3.3375;-0.610227273;10;10.89583333;-0.895833333;3.5;3.164494826;0.335505174
4859;77;3.75;3.281994048;0.468005952;3.090909091;3.3375;-0.246590909;9;10.89583333;-1.895833333;3.277777778;3.164494826;0.113282952
4860;78;4;2.865671642;1.134328358;3;2.470058797;0.529941203;8;11.14925373;-3.149253731;2.944444444;2.679976344;0.264468101
4861;78;2.875;2.865671642;0.009328358;2.818181818;2.470058797;0.348123021;14;11.14925373;2.850746269;2.294117647;2.679976344;-0.385858697
4862;78;2.125;2.865671642;-0.740671642;1.181818182;2.470058797;-1.288240615;12;11.14925373;0.850746269;1.666666667;2.679976344;-1.013309677
4863;78;2.125;2.865671642;-0.740671642;2.909090909;2.470058797;0.439032112;12;11.14925373;0.850746269;3.055555556;2.679976344;0.375579212
4864;78;4;2.865671642;1.134328358;3.181818182;2.470058797;0.711759385;9;11.14925373;-2.149253731;2.777777778;2.679976344;0.097801434
4865;78;2.875;2.865671642;0.009328358;3.181818182;2.470058797;0.711759385;11;11.14925373;-0.149253731;3.055555556;2.679976344;0.375579212
4866;78;3.5;2.865671642;0.634328358;3.333333333;2.470058797;0.863274536;12;11.14925373;0.850746269;2.666666667;2.679976344;-0.013309677
4867;78;3.625;2.865671642;0.759328358;2.545454546;2.470058797;0.075395749;12;11.14925373;0.850746269;3.055555556;2.679976344;0.375579212
4868;78;2.75;2.865671642;-0.115671642;2.090909091;2.470058797;-0.379149706;12;11.14925373;0.850746269;2.444444444;2.679976344;-0.235531899
4869;78;2.75;2.865671642;-0.115671642;2.272727273;2.470058797;-0.197331524;8;11.14925373;-3.149253731;2.5;2.679976344;-0.179976344
4870;78;2.5;2.865671642;-0.365671642;2.090909091;2.470058797;-0.379149706;10;11.14925373;-1.149253731;3.666666667;2.679976344;0.986690323
4871;78;2.5;2.865671642;-0.365671642;2.833333333;2.470058797;0.363274536;10;11.14925373;-1.149253731;3;2.679976344;0.320023656
4872;78;2.625;2.865671642;-0.240671642;3.363636364;2.470058797;0.893577567;11;11.14925373;-0.149253731;3.888888889;2.679976344;1.208912545
4873;78;2.75;2.865671642;-0.115671642;2.636363636;2.470058797;0.166304839;10;11.14925373;-1.149253731;2.333333333;2.679976344;-0.34664301
4874;78;1.5;2.865671642;-1.365671642;1.727272727;2.470058797;-0.74278607;11;11.14925373;-0.149253731;3.722222222;2.679976344;1.042245879
4875;78;3.5;2.865671642;0.634328358;3.090909091;2.470058797;0.620850294;12;11.14925373;0.850746269;3.5;2.679976344;0.820023656
4876;78;2.25;2.865671642;-0.615671642;1.545454546;2.470058797;-0.924604251;10;11.14925373;-1.149253731;1.611111111;2.679976344;-1.068865233
4877;78;2.875;2.865671642;0.009328358;2.090909091;2.470058797;-0.379149706;12;11.14925373;0.850746269;2.888888889;2.679976344;0.208912545
4878;78;2.625;2.865671642;-0.240671642;1.818181818;2.470058797;-0.651876979;10;11.14925373;-1.149253731;2.555555556;2.679976344;-0.124420788
4879;78;2.875;2.865671642;0.009328358;1.272727273;2.470058797;-1.197331524;10;11.14925373;-1.149253731;0.888888889;2.679976344;-1.791087455
4880;78;2.75;2.865671642;-0.115671642;1.818181818;2.470058797;-0.651876979;11;11.14925373;-0.149253731;2.333333333;2.679976344;-0.34664301
4881;78;2.25;2.865671642;-0.615671642;2.545454546;2.470058797;0.075395749;8;11.14925373;-3.149253731;2.611111111;2.679976344;-0.068865233
4882;78;3.75;2.865671642;0.884328358;1.727272727;2.470058797;-0.74278607;11;11.14925373;-0.149253731;3.722222222;2.679976344;1.042245879
4883;78;2.125;2.865671642;-0.740671642;2.090909091;2.470058797;-0.379149706;10;11.14925373;-1.149253731;1.833333333;2.679976344;-0.84664301
4884;78;2.5;2.865671642;-0.365671642;3.166666667;2.470058797;0.69660787;9;11.14925373;-2.149253731;2.5;2.679976344;-0.179976344
4885;78;2.5;2.865671642;-0.365671642;1.363636364;2.470058797;-1.106422433;12;11.14925373;0.850746269;1.277777778;2.679976344;-1.402198566
4886;78;2.25;2.865671642;-0.615671642;1.181818182;2.470058797;-1.288240615;12;11.14925373;0.850746269;2.470588235;2.679976344;-0.209388108
4887;78;2;2.865671642;-0.865671642;1.727272727;2.470058797;-0.74278607;12;11.14925373;0.850746269;1.277777778;2.679976344;-1.402198566
4888;78;3.25;2.865671642;0.384328358;1.272727273;2.470058797;-1.197331524;12;11.14925373;0.850746269;2.833333333;2.679976344;0.15335699
4889;78;3;2.865671642;0.134328358;3;2.470058797;0.529941203;18;11.14925373;6.850746269;2.833333333;2.679976344;0.15335699
4890;78;4.125;2.865671642;1.259328358;2.727272727;2.470058797;0.25721393;12;11.14925373;0.850746269;3.111111111;2.679976344;0.431134767
4891;78;2.125;2.865671642;-0.740671642;2.090909091;2.470058797;-0.379149706;15;11.14925373;3.850746269;1.944444444;2.679976344;-0.735531899
4892;78;3;2.865671642;0.134328358;3.166666667;2.470058797;0.69660787;14;11.14925373;2.850746269;3.944444444;2.679976344;1.264468101
4893;78;3.375;2.865671642;0.509328358;2.727272727;2.470058797;0.25721393;20;11.14925373;8.850746269;4.055555556;2.679976344;1.375579212
4894;78;2.5;2.865671642;-0.365671642;3.181818182;2.470058797;0.711759385;12;11.14925373;0.850746269;2.666666667;2.679976344;-0.013309677
4895;78;2.75;2.865671642;-0.115671642;2.181818182;2.470058797;-0.288240615;13;11.14925373;1.850746269;2.166666667;2.679976344;-0.513309677
4896;78;3;2.865671642;0.134328358;1.727272727;2.470058797;-0.74278607;8;11.14925373;-3.149253731;0.444444444;2.679976344;-2.235531899
4897;78;3.875;2.865671642;1.009328358;4.454545455;2.470058797;1.984486658;9;11.14925373;-2.149253731;3.388888889;2.679976344;0.708912545
4898;78;3.125;2.865671642;0.259328358;2.818181818;2.470058797;0.348123021;7;11.14925373;-4.149253731;1.777777778;2.679976344;-0.902198566
4899;78;4;2.865671642;1.134328358;2.5;2.470058797;0.029941203;10;11.14925373;-1.149253731;1.777777778;2.679976344;-0.902198566
4900;78;2;2.865671642;-0.865671642;2.166666667;2.470058797;-0.30339213;8;11.14925373;-3.149253731;1.777777778;2.679976344;-0.902198566
4901;78;3.75;2.865671642;0.884328358;1.454545455;2.470058797;-1.015513342;12;11.14925373;0.850746269;0.777777778;2.679976344;-1.902198566
4902;78;2.875;2.865671642;0.009328358;2.818181818;2.470058797;0.348123021;12;11.14925373;0.850746269;3.764705882;2.679976344;1.084729539
4903;78;3.375;2.865671642;0.509328358;2.6;2.470058797;0.129941203;9;11.14925373;-2.149253731;3.722222222;2.679976344;1.042245879
4904;78;2.75;2.865671642;-0.115671642;2.909090909;2.470058797;0.439032112;11;11.14925373;-0.149253731;1.888888889;2.679976344;-0.791087455
4905;78;4.375;2.865671642;1.509328358;3.363636364;2.470058797;0.893577567;11;11.14925373;-0.149253731;4.666666667;2.679976344;1.986690323
4906;78;3.125;2.865671642;0.259328358;3;2.470058797;0.529941203;10;11.14925373;-1.149253731;2.555555556;2.679976344;-0.124420788
4907;78;2.75;2.865671642;-0.115671642;1.545454546;2.470058797;-0.924604251;10;11.14925373;-1.149253731;3.222222222;2.679976344;0.542245879
4908;78;3;2.865671642;0.134328358;2.727272727;2.470058797;0.25721393;10;11.14925373;-1.149253731;2.666666667;2.679976344;-0.013309677
4909;78;2;2.865671642;-0.865671642;3;2.470058797;0.529941203;9;11.14925373;-2.149253731;3.166666667;2.679976344;0.486690323
4910;78;5;2.865671642;2.134328358;4.333333333;2.470058797;1.863274536;11;11.14925373;-0.149253731;2.647058824;2.679976344;-0.03291752
4911;78;3.75;2.865671642;0.884328358;3;2.470058797;0.529941203;10;11.14925373;-1.149253731;3.277777778;2.679976344;0.597801434
4912;78;1.875;2.865671642;-0.990671642;2.454545455;2.470058797;-0.015513342;7;11.14925373;-4.149253731;3.944444444;2.679976344;1.264468101
4913;78;1;2.865671642;-1.865671642;2.666666667;2.470058797;0.19660787;12;11.14925373;0.850746269;3.4375;2.679976344;0.757523656
4914;78;3;2.865671642;0.134328358;3.272727273;2.470058797;0.802668476;12;11.14925373;0.850746269;3.111111111;2.679976344;0.431134767
4915;78;2;2.865671642;-0.865671642;3.5;2.470058797;1.029941203;12;11.14925373;0.850746269;1.888888889;2.679976344;-0.791087455
4916;78;4;2.865671642;1.134328358;2.454545455;2.470058797;-0.015513342;12;11.14925373;0.850746269;2.111111111;2.679976344;-0.568865233
4917;78;1.75;2.865671642;-1.115671642;2.727272727;2.470058797;0.25721393;10;11.14925373;-1.149253731;3.444444444;2.679976344;0.764468101
4918;78;1;2.865671642;-1.865671642;1.363636364;2.470058797;-1.106422433;16;11.14925373;4.850746269;2.333333333;2.679976344;-0.34664301
4919;78;4.125;2.865671642;1.259328358;2.454545455;2.470058797;-0.015513342;12;11.14925373;0.850746269;3.166666667;2.679976344;0.486690323
4920;78;4.25;2.865671642;1.384328358;1.454545455;2.470058797;-1.015513342;10;11.14925373;-1.149253731;2.166666667;2.679976344;-0.513309677
4921;78;2;2.865671642;-0.865671642;3.333333333;2.470058797;0.863274536;11;11.14925373;-0.149253731;3.111111111;2.679976344;0.431134767
4922;78;2;2.865671642;-0.865671642;2.333333333;2.470058797;-0.136725464;12;11.14925373;0.850746269;2.888888889;2.679976344;0.208912545
4923;78;3.125;2.865671642;0.259328358;1;2.470058797;-1.470058797;12;11.14925373;0.850746269;3.777777778;2.679976344;1.097801434
4924;78;2.875;2.865671642;0.009328358;2.272727273;2.470058797;-0.197331524;10;11.14925373;-1.149253731;2.777777778;2.679976344;0.097801434
4925;78;4;2.865671642;1.134328358;2.833333333;2.470058797;0.363274536;13;11.14925373;1.850746269;2.444444444;2.679976344;-0.235531899
4926;78;1.375;2.865671642;-1.490671642;2;2.470058797;-0.470058797;12;11.14925373;0.850746269;1.333333333;2.679976344;-1.34664301
4927;79;4.125;3.189536341;0.935463659;2.181818182;2.913280676;-0.731462495;12;10.57894737;1.421052632;3.166666667;2.938883156;0.227783511
4928;79;2.25;3.189536341;-0.939536341;2.272727273;2.913280676;-0.640553404;12;10.57894737;1.421052632;1.444444444;2.938883156;-1.494438711
4929;79;2.375;3.189536341;-0.814536341;3.142857143;2.913280676;0.229576466;13;10.57894737;2.421052632;2.705882353;2.938883156;-0.233000803
4930;79;3.25;3.189536341;0.060463659;3.090909091;2.913280676;0.177628415;7;10.57894737;-3.578947368;1.888888889;2.938883156;-1.049994267
4931;79;1;3.189536341;-2.189536341;3.5;2.913280676;0.586719324;11;10.57894737;0.421052632;2.722222222;2.938883156;-0.216660933
4932;79;4;3.189536341;0.810463659;3.090909091;2.913280676;0.177628415;12;10.57894737;1.421052632;3.055555556;2.938883156;0.1166724
4933;79;3.625;3.189536341;0.435463659;2.818181818;2.913280676;-0.095098858;13;10.57894737;2.421052632;1.444444444;2.938883156;-1.494438711
4934;79;2.875;3.189536341;-0.314536341;1.909090909;2.913280676;-1.004189767;14;10.57894737;3.421052632;2.666666667;2.938883156;-0.272216489
4935;79;3;3.189536341;-0.189536341;3.666666667;2.913280676;0.75338599;14;10.57894737;3.421052632;3.833333333;2.938883156;0.894450178
4936;79;2.75;3.189536341;-0.439536341;3.2;2.913280676;0.286719324;13;10.57894737;2.421052632;3.166666667;2.938883156;0.227783511
4937;79;4;3.189536341;0.810463659;3.727272727;2.913280676;0.813992051;11;10.57894737;0.421052632;1.5;2.938883156;-1.438883156
4938;79;3.75;3.189536341;0.560463659;1;2.913280676;-1.913280676;10;10.57894737;-0.578947368;1.055555556;2.938883156;-1.8833276
4939;79;3;3.189536341;-0.189536341;3.833333333;2.913280676;0.920052657;11;10.57894737;0.421052632;2.722222222;2.938883156;-0.216660933
4940;79;1.5;3.189536341;-1.689536341;2.5;2.913280676;-0.413280676;12;10.57894737;1.421052632;2.222222222;2.938883156;-0.716660933
4941;79;2.75;3.189536341;-0.439536341;2.909090909;2.913280676;-0.004189767;12;10.57894737;1.421052632;2.611111111;2.938883156;-0.327772044
4942;79;4.666666667;3.189536341;1.477130326;4.333333333;2.913280676;1.420052657;9;10.57894737;-1.578947368;3.5;2.938883156;0.561116844
4943;79;3.25;3.189536341;0.060463659;3.727272727;2.913280676;0.813992051;12;10.57894737;1.421052632;4.055555556;2.938883156;1.1166724
4944;79;4.5;3.189536341;1.310463659;4;2.913280676;1.086719324;8;10.57894737;-2.578947368;3.888888889;2.938883156;0.950005733
4945;79;2.875;3.189536341;-0.314536341;3.090909091;2.913280676;0.177628415;11;10.57894737;0.421052632;2.777777778;2.938883156;-0.161105378
4946;79;4;3.189536341;0.810463659;2.363636364;2.913280676;-0.549644313;5;10.57894737;-5.578947368;2.444444444;2.938883156;-0.494438711
4947;79;1.875;3.189536341;-1.314536341;1.181818182;2.913280676;-1.731462495;10;10.57894737;-0.578947368;1.611111111;2.938883156;-1.327772044
4948;79;2.5;3.189536341;-0.689536341;2.833333333;2.913280676;-0.079947343;11;10.57894737;0.421052632;2.944444444;2.938883156;0.005561289
4949;79;4;3.189536341;0.810463659;3.727272727;2.913280676;0.813992051;11;10.57894737;0.421052632;4.333333333;2.938883156;1.394450178
4950;79;3.125;3.189536341;-0.064536341;1.363636364;2.913280676;-1.549644313;8;10.57894737;-2.578947368;3.944444444;2.938883156;1.005561289
4951;79;3.625;3.189536341;0.435463659;2.272727273;2.913280676;-0.640553404;8;10.57894737;-2.578947368;1.611111111;2.938883156;-1.327772044
4952;79;3;3.189536341;-0.189536341;3.272727273;2.913280676;0.359446596;11;10.57894737;0.421052632;2.944444444;2.938883156;0.005561289
4953;79;2.375;3.189536341;-0.814536341;2.090909091;2.913280676;-0.822371586;8;10.57894737;-2.578947368;2.666666667;2.938883156;-0.272216489
4954;79;3.25;3.189536341;0.060463659;3.272727273;2.913280676;0.359446596;11;10.57894737;0.421052632;3.111111111;2.938883156;0.172227956
4955;79;1.75;3.189536341;-1.439536341;2.909090909;2.913280676;-0.004189767;12;10.57894737;1.421052632;1.944444444;2.938883156;-0.994438711
4956;79;3.25;3.189536341;0.060463659;2.363636364;2.913280676;-0.549644313;12;10.57894737;1.421052632;3.166666667;2.938883156;0.227783511
4957;79;2.625;3.189536341;-0.564536341;3;2.913280676;0.086719324;11;10.57894737;0.421052632;2.277777778;2.938883156;-0.661105378
